package,sha256,vercodecom.mojopizza,8A9E9FF30DFA9734CE9870CDA0C7CA627F02341B07F9049D54E80A28B1E7C0C9,89
com.junismile.superfood.de,D9C2FE3B0D90E62232DC2F38BA26D966E3F54A7BE7C69DFE9880F06CF33095AA,85
lozi.loship_user,177E15D01F1D90106E9986584F20D62DB026FFA4C70767E8AA945965BAACADCE,636
com.cookware.worldcusinerecipes,E0A2430DA6DD7B93A5F8C21A713289103DA88837F12B86D25FF78A77E6DB903F,56
com.yatechnologies.yassirfoodclient,F412206B83D503D697B65E0C8121AF6EDDCC4A2C98CF8197EA088D02CF5D422C,155
com.tenbis.tbapp,721ED71287265057EECF81222F4AE101D6F161F875C87E1FA8663F0175A9FB2D,5016
com.justeat.app.it,A39AA29C2FEF299DCCCAC3AE294E4AD9F0157A2FACF72BD73189AFDF5C2812FB,61596241
com.kopikenangan,50BAFF37E714B8BDC5071ADA45576EAFEAD9ADC481F9FC6DE3BE1AF7A01CE51A,143
se.nansen.coop,1C86B8EDFAEC75ACA58DC7A96DE3896ED46FBB69B265B9EC15CAAA24F9178AA8,6973
com.yopeso.lieferando,D1762BAC54FAE294BE99D2346BDB544C57EC37FB2700437758CF68C3B2D0A38F,1610000201
com.bauermedia.leckertagesrezepte,94B199B51E1165958F69A9AB1500075957780FFE56CA0A70165CAB2DBBB5B18A,502
com.instacart.client.publix,0645AFA4E32B0EABC7F12FB1BAF11BB4A7803E4757539027542CA806DE412B3A,67304000
ua.raketa.app,3A2E7BA1C03750C089CA3A4D99279B97338994C19D994D9109258F486ECDF7FE,360
com.chakir.eminem,8F8C0CAB7B3F2E1B00AF0EBFE4479D63D14DCEC64E987B5CAB2680EF5150EEBD,45
com.lafourchette.lafourchette,9C9EE83A1C753D38376943D92C9417FBE5BB1B5A4BD468FF8CBC1F287DDFF4DD,17754
com.home.recipes.food.drink,2C73C7E85261F68031AE1578A7D2E2EE761B498ECAE00F6DE80F16A720964BAE,2001058
com.shakeshack.android,00308380EAC31A8E90E13AF70B950BBD71393E51F49A8E3E3D21EFAE389460EE,4294
com.kasacapital.bitesquad,9C3B8AB0C0309B4154B8D6B6FD68BD16F0136FBEB4B6F89B897358F8E91D931D,2021092102
jp.co.recruit.mtl.android.hotpepper,4CBCFEB17FA7334F92E7668DB074C9611719D62E9D3069A49588A329C0B50E0E,318
com.orangefish.app.delicacy,1FE36C63FCF2D14DA03167C3CA9DA4EFF9C8BBC20D333026482D10748A71669B,1365
de.pizza,2E1E490FD74D873ED50A17D818EDA075BC2CE17BF7EB069168C32AE167C2D18A,1610000168
de.rewe.app.mobile,835C2079E7A4D43B7CC21EF92F56EF0049515BCDBA4DB1B13FDC84C458D6AA27,15278
com.hungerstation.android.web,A873D80F31EFC9FD238F2265ED332283A05BE998ADFF53E70331095A3A66F353,885
com.jumiafood.android,9E5FADECA2CE6EFE23239207455FE4531370BD1282AE1AB1BE408282FCDCC88C,515
de.pixelhouse,4D8A9B9F47A10CD2548726E588AE7968173B5B6FF84AA431E186589F4E7249A7,404020042
com.anovaculinary.android,B2EB0196B04A3CCAA205E9629250281502D85407175B9E4B792FA63DA7CDF031,1142
tv.every.delishkitchen,F9253E9BC1A7F76481AC669376DDDE93B7ACD4A29C80BC5774A8F1A163F6E438,380
com.fineapp.yogiyo,24DA9163D6DDF55248FFAFEA92B5454D5B0E0792D9D41839ECB993B81DE2A31D,40003783
at.lieferservice.android,2174A3CA52AFFF04ACDD652EF2A807F225D388044A0434271E4504037D9DF229,1610000193
com.main.gopuff,F365C4BF0E6DADE056B29C3FFB0CC60481752AD356BA87A789D5CDF3626AE56F,127319
com.inovel.app.yemeksepeti,8B433D5FAE8C482FD23C4F890E27A2767FC7A5C039F83CA145F61625E7F0AD94,106
com.opentable,DCBBE69D5241642E1BA2450C28A0845D9D67118DE4AA9B47BFE98DBB46F12605,2116071
bd.com.evaly.efood,9C005233658B101885C130E2DB45B3C9F51782BF95CA1786825E1B927C40DDD2,278
com.openreply.pam,BFBE8B4BC45703317D3309954AE84C6AC25E64DCB8963939E208DB4740CE778E,107
com.recipess.oum.walid,9DB32DE94E3139143384DACB0EC77BB3395B000FC3068A49122E25D58103F9E3,465
com.panera.bread,A76517342B40D72AC3FF2466775CC304137FB856148F10D1CD54247EDA4A9011,35001300
com.chefclub.App,1EC87E2AC9484D1D139D6E0558DE4638768DAB31D8AC920D2F06D1A6F6170D21,116
com.chickfila.cfaflagship,21D3234D4F984C07588332E4F0A47EA530BE33CADBC4C43E62905E53DC6DB9F5,20211601
com.thecoffeehouse.guestapp,51D1026E14ECC1AC46FBA31667621B2D75363593136D9597AD3796A336800C7D,4194526
be.pizza.android,B54FD0D53B2802FFF39994D75B46BACA3DFF1625FC91B74DB8652A9C72C3B5BD,1610000200
com.joelapenna.foursquared,CDE51D9A6AF19D2037295A4F127360F79023FFE184DFBB8CFD398FCC12D3E57E,2021091421
com.coupang.mobile.eats,18280562AC443743895DE65016A8F64B51E533BC36AC3F6D747F4EF9947D26E7,1003150
com.deliveryclub,A8D1A8F42C6D070DE91B40691BAFAB902A547686C7F22270DB68842BB8CFA469,466010
com.app.tgtg,58BB88499D3B13066853CC742B330BAC115F9EE260D87B7877327F9539333BA0,547
in.swiggy.android,10465CBEDDA083E5730629686066840C85DD65CC6C220B6B82C0F46E14B6DE8A,995
com.ubercab.eats,A656098A4A358126AF54CEBABA95A8CCB65A1A7BCCB752406EE58AB79FD0A854,104142
com.cookpad.android.activities,DA718108BF35A406BE035FC91004E1E5CD59C1EB9739B2347578E3B28F4B168E,214000161
it.supermercato24.supermercato24,42BF599F51378D3C01E88A48F899071B4F3CC0DB628FC27CE1E6B5ACF1608079,4350001
com.mufumbo.android.recipe.search,1C4D9FE093A8256DF9779331C7A27765910A5A58FE6635D8CD08668571E62351,30221910
com.pizzahutuk.orderingApp,7B55CFA45F8125CE81CC7943F6884195CEE8A7EC83B492071056AF41F09F80EB,618
ro.ascendnet.android.agregator,69D3907855E2C41DC66C9E73831BA4C11C90A26A90288DC7D2EF67B09E3DFECD,1610000168
com.lazyketo.recipeapp,8F815CEE672F7E8FB31D00BC801EA7B63468DF1D91669A749F41A7C54B06F43A,235
com.enki.Enki750g,C5BF2359C5451077AF18486B3E3608BCF6A6ED993F530FE80A7D3E58C3800391,306
ph.mobext.mcdelivery,C7AA2645E387EB421392F8E80DCB8613080748B53B61C144B648307DF944F0E6,323
com.jamhub.barbeque,BF3CA5B487FB39AE22EFC28C822E0013DAA4816245F0A86F46D4E5C60B529E4F,255
com.sampleapp,845D29E538F2D0FAAF8568D106D974B55679B832F5FE289D9243F5279ABBA5BB,23000882
com.nzn.tdg,71B5E3E857FDBB4BA0C4AC9210E525534B73CADDD9C0D5E701D0AF99C0F1A294,148
com.emn8.mobilem8.nativeapp.popeyes,B5F0EA7F7CD0022C2770EECF88B0850908D7333B5443FF9B96C85D81CD9839DB,21300004
de.lieferheld.android,207DA2D4C8A3D735FFE7F6B2A7F39A3E3C1BC0BD629B62FFB86F2C4A51453F62,1610000168
fr.recettetek,7A2BE0FB0B2BF0B735303C231B8533D04EE5A604D2C674EA8A6119C7A44606E4,2100649
com.andromo.dev136619.app218388,BF74AAD0BC98CBC99E593B243CBFDC48923F2D75079A8E59796DEC3DCF8309F9,1003
com.appfarms.monsieurcuisine,42B06145068BB2021EA07C6117281A0677F3D3FD4908BC29E78DBD4371A89E31,57
com.grabtaxi.passenger,3385C4EB068E51E4E9DEADEE67430BE33C34531BB824B6C139EAD1B2800ED796,51690000
com.mindframedesign.cheftap.beta,B7163E1221690C3347F972E4D5669602987EBFEC159A6F49E200DE71D8861BBD,517
hu.viala.newiapp,47E51AEC92C6C34BEE5D27E9E565A27312F8BC7F09BC24E0F631B0E4113C28DB,212191808
com.dd.doordash,0688AECCD8DC86192ECAB26ABDDE713313CBA0B8690AC2C012B40F920B14D3D5,15029089
ru.platius.mobile,C57DFD839F00D7AD836BAD96F15458DE9E0AA4CFC6DE930206EDF569A9059CB2,590
com.deliveroo.orderapp,17E98D64B31D13F3B9BD895613A4CB65862BC937563B2C30BA139C29CB9E7A78,37834709
com.ginortcar.postres.faciles.y.rapidos,2D92EB88E256E7FB74BB06DAD2855303F00A2D5D71E50CEC4D92132AF6389789,23
com.polydice.icook,CD2EEBA93209897E8FDA3455E917A0672EF5A7432269B1519333B91F26F7D779,95462
com.instacart.client,EB50587A95F48A018BABB41ACBFCF4C74CC50E0FB336E2CD0398908AEB7A6BBA,67403000
com.openrice.android,E9703CB6EE49EF152D4E1E2073461ADBAC145B78A323DBF2D30F04BCC625C473,5127
com.beyondmenu,AFB0DC1691985F2897532D4866BBB448CF31533285A4ECCE7F651A0B40BFF4F2,568
com.endless.cookbook,E2569F8FA6920DD0672B43A64406B0ED31F349616BA935E744D1A97C918089AC,69
com.rappi.restaurants,CF3E7487C6FB553B45E2522B405E3B6D8CB16B27B84E42F6282385A88C53CEBB,405
jp.co.skylark.app.gusto,7B3239060256D525113961B87F2B62C0249D9E64F0B6B50154B9AC04D752ECA2,6010300
com.justeat.app.fr,34818821A82D0100714B17395D30F0AE9D2B38B36E5C2928A5F53F38850A6407,1610000201
com.olioex.android,08A61AD32680FA8847B261403609ACB715ECBF82B9BF8740FC54C0B7FF765BA1,40830001
com.wolt.android,A4E35C61CACFA84EDAB4E4E7C6C8426D2C3F86D0422EE4E0C7329A152A35E4D7,124100101
com.kfcaus.ordering,0123432440D9245CE9E952D3C34DC1DAB0C7AA06C807A0323E11AC38EE6DE467,200508
com.phenix.cajou,0AC66570DAEAE4B91A678F3D7FA240DFB2B8423E0D9AD4B5F3448809B868BA09,10036303
digifit.virtuagym.foodtracker,0E3AA87A036A5B0574F9A5B61F99858F0728D4512E7E6A7A22D53E6B2B0B86E8,200372
com.yum.pizzahut,DB323A49E0EBEC926E5D8DFC8A05F240382282807CB57E8585CE6296EF4D4B5E,1631742255
vivino.web.app,35B572A2DEE17439D3B86E72DF85E3CE84678087B602630F6044CF02A5D88879,8200399
com.wongnai.android,272F014661EE84207FAA7C01BA9CBE1BB093F94D86AA8E9B9B05B4C5074B52F2,384
fr.haruni.frigomagic,B0626D3E73F88CFA665CB31C797B960E6C57E713B7F46DAAC5871D4E0EABD052,50209
com.dianping.v1,12F41551A164F9878D253FA74EE27CC616388B2134324D9C8D599BB9E45D5602,102632
com.mcdo.mcdonalds,0983C52BC76652979A4F99EA9CF010C3EFE30B0726F8E882D4FD8F1D25154CCB,35158
com.takeaway.android,C356A604398FB5144DF5FF0F4041A67F6DEE0330A908847D071D4DB888C33FD2,1610000201
br.com.brainweb.ifood,9164F1641AD5F7AD67224FA3FFD95C454901D49D2AFAD26D30A0AE09483A1B9B,300912306
com.philips.ka.oneka.app,588B6573357DCE8B14CE8546EAF137830EC4F91072A824FF5627ACA7A0332BD2,7070100
com.deliverynow,BD846F250F81B14882A2FFCE21D105CDEB43FD03233AEFE0FA6733EDD0F37B4E,20825
com.seattleapplab.jerseymikes,17BB6907D3871105F359165DA46CDA36952D6AD8E8B968AEB605B9F7211C5EF7,1812
com.stedor.instashop,91DDE6505FFD041B6038037DC9441F490295148F3EEBD705E40F9711F4AD965F,613
com.sonic.sonicdrivein,AC796A2A8F0072478898889A4F9E2E335FA70550A90D643DDED20E27A1F08EBA,5373
com.winesearcher,A13281F9CD06229AF96AFCB46E700EC253DE93EBA611772537977D715CF69C15,5011500
com.zoodfood.android.play,AE6ACB7F6037FC02BEBAEFDCAE773CC375EBAF79F20E84A61B903ED6A9EB3081,51004
com.papajohns.android,BC57B32C5AF274032F0771F6A456280E1B0B48232BA0498B018422592ED705E4,2329
ru.farfor,F3FB0FB504B368D6F6A9FE8C87A33B8BBE9FA504640EA1A451FE1587AD58061E,21001004
de.lieferservice.android,DF06231A4D92BBBCDD9E11005A808EA9E2392D875977A0FFD2EB3CB91BB49BAF,1609090248
jp.co.gnavi.activity,F71F2FCD504090500EA88C42C0274EA7A8E9501563E458A271A52435785BFFF2,180
com.sei.android,45ACAF802C9D9DE5CE6B59F47BF81F4C8F33EBA4689E0FBDA4E1541B542251AF,90751
com.olo.applebees,DE9F1C049A17932A531C4DE58DA790B28F4F00B53B6E292A9400D17ABB651D2A,1249
dil.healthy_recipe,4DEECA250280022B43DBA809883046D84D0F0E8C77E01B9FBBBE7C308983F10E,120
com.tastemade.player,7EC86B9CAF3D32668937AE3E2700DFFA1264A8258C1D3D203B9CA7665F069CF2,111113
com.mobilemedia.tanuki,01979CA75731106EF397AD2266BABC50C8AA245D392604AAB949906CDD3BE50E,338
net.jahez,72FDF164C703FA519FBB40023D82F5830105DD3F5F54A68123DF46F295B86A17,30504
com.yourdelivery.pyszne,468B0EE73D1097B63057C05A4F38FC853E652F7EEE300F89CE22D624DCCBBC8C,1610000201
com.talabat,C42D2F6BB727783E44EADC8CD9C0384C6FFEF3E2D65856D3A4941CBA9926E03A,1603
ru.foodfox.client,33F2A8B36CF6FC420FE716F2694369493238A40928BD12792946C0C2228AC4BD,92421
com.mybarapp.free,DAF1A2506888BA25CF14519595236DD06B24BD5505103760ECC1A1A43BF273D7,210822
com.grability.rappi,3F5C243A1022A367B1B436B1A312771EB878251787CCDAD7DCF0DC9F1A278459,48249
com.darden.mobile.olivegarden,5229FB3F1E201F544106BCECA3DA5DC23E718A38B05D312E818A61AFF961868F,156123
com.easydiner,BD3A0924C91BDAC5FDC5DEB652F21CE99F94C1FDD693C33FEA207C8033CEBB5F,242
com.rewedigital.shop,5AE57AFD0B0B051A44DB75C8F9E60F0E2A8E7A127E1569FCAEF8E9BF64139C58,19600485
com.mangoplate,FBEA8F4AF8FE155FD38650D83E965784729FADEB143628C95C116BB3FFF1368D,16550421
com.md.mcdonalds.gomcdo,A04A498F23F7DD08A627EF3AFDED04F10928A9409E561850F6E92523A7289697,975
com.kfit.fave,727CE5A7ED3C8D1BF773A3CB09D3BAABBD99E025549D6B48E8669888B1A4E6AD,13535
com.minor.pizzacompany,FE283DCE016938CC21D843CEEB0A00E88948DB97F229E8635B906F8A243D5374,3460
com.elmenus.app,3734FC05FED44B17E192BDFEC9B0ECD05F2E7B08C71FF8D108E8BA0F9747B816,176
com.desertstorm.recipebook,A17B5DF3B51031AC47FCF74097FF119E7D6CE7EF021B8782D5434AA3BF6C7239,17607420
com.zadfresh.zadfresh,929B4EE06C00E1CBE78E0226ED64746B2E3594696BD0C7E56915B69150AEB789,323
com.t2s.foodhub,8A0CB5FFAE3F2D356A8B05372B4CF30294C8A8B56FE56DEB69AF88F555FBF1DB,446
com.toters.customer,5F684B489B1A6062A05BC0D389FFECEF38CC664BBFB17019E427D0C4D09B0042,278
com.kiwilimon2,96F0BB10392153CDD8F516EED8824CB20C304068AB0A461FFBA449B06F292AED,92
com.bigoven.android,64863DBE577420A696872B22A6466B266E3BF15C3317EB49923D27D7B7C37FFC,291
com.tweglobal.ar19crimes,9756B7171AAB647789FB408DDA77B2E1656333AD99B32956CC9DD71B59BCE627,394
com.hellofresh.androidapp,9E0FB1D4024ABD9489AADD0ED05B06F8F8B9E7DA7CB4B58733DFB8150D459E39,1401
pk.com.mcdelivery,6848D0EF6F251331EE7D9B84524BDB67D998F371CF30F2C61424590B51C7509D,9
com.starbucks.mobilecard,E9814734E33BE21233212129ED26ED928C68749CC23E6B338E55A2DF31470C28,12657
com.riatech.cookbook,F7CF432D861CA0EC1B255E96AD3512AE3825E89A101DC67E994EF90203515693,325
com.woowahan.vn.baemin,A36E526C410051812542D0863A03365E61BFBCC01F882EC0CFE9E25A540D1D56,9004
cyberware.receitasfaceis,0240999BA80BEC39225B699E088ADBA07AAA42A715FA479CEA7853C9F9E96EBA,9
com.ezhld.recipe,46D2689EA5A9F98FA6F606087BE2086ECB8EA6036F80835D74DF0754ECFA3BA7,69401
de.foodora.android,74DCABDF85C1E39542DAECD02E2A68F226D39CEF6CD80F295A32ED07ADEC050B,212191808
com.appstailors.berain,62C48DBAB4761F0210881B9F8D04EDA7012BDB6B75A28152D0858C93437FAFDC,30070
com.bougrones,60BC9919EAADC3085342F3E2C2622CAB83AA72942325CD73CC59CE5513D603C0,185
wb.mobile.cx.client.droid,A31E783AF9C460718C6F8E301F487C3334F623A7261D5EAB41A54EC39C0E6CC6,95
com.pedidosya,968F20796040DB57959AD9F7036F28C5559562D11DB96F33F18D31B7CCD766BE,994
com.sidechef.sidechef,7D856A6591635FC76A6B8899E6F3DE4EB829C8B50FD84A7EEC7FEE437556A6BE,636
com.karma.life,B70231D9D2642F68BD6869AFCC695A1238426777DF106C66337F407889529BA6,3140
com.honestbee.consumer,4007747A1B26ABA527D141E71B7BDF29EB8612D833F4628EE0586052BF20F9E7,3050001
com.riatech.easyrecipes,189D4D0A80ADCC71EB366BDA4B9D6F7E2744D805FF317BFFE6311F368F13FE58,323
com.groupeseb.actifry,1C3D6DC8C54D51C43D21C50B490791D0B84E2EF8402A7A923F71D2BC5B396042,19000101
com.mezzo.dayfood,6B629F8FF65229F68CC6B2A703B826224A09B558D3CF2228B33D8F108090D43D,80
br.com.deliverymuch.gastro,3E99964D5054A2C4BA73E3BE1D4FA55445A7BA6D7548F7271DBBCF875C5BACED,294
il.co.inmanage.mcdonalds,4813B1CAC67EBE19D8766FF1F88DD1CD95D77EF2E1BD898FB00CBE30C8AE7CC9,74
fr.cookbook,5FD11C4A1593960229F25D70C76864494038397F6B7C3642A2B98C7969425781,228
